IOException,45375931
JSONException,11694372
NullPointerException,10630399
InterruptedException,9339974
FileNotFoundException,7482605
IllegalStateException,6223297
MalformedURLException,4806451
ParseException,2598013
UnsupportedEncodingException,3771141
SQLException,4151012
IllegalArgumentException,4750291
RuntimeException,3833919
ClassNotFoundException,2919492
ClassCastException,2948380
UnknownHostException,2307353
SQLiteException,1938488
XmlPullParserException,1696789
ActivityNotFoundException,2068785
SAXException,1114510
NumberFormatException,1623735
RemoteException,1847053
SecurityException,1736424
NoSuchAlgorithmException,1231719
SocketException,1177962
ParserConfigurationException,599025
ExecutionException,471485
IndexOutOfBoundsException,631848
IllegalAccessException,806441
URISyntaxException,611217
InstantiationException,1026687
UnsupportedOperationException,777266
InvocationTargetException,667541
NetworkOnMainThreadException,347935
InflateException,627807
NoSuchMethodException,517840
SocketTimeoutException,526580
ArrayIndexOutOfBoundsException,246842
PackageManager.NameNotFoundException,222776
SendIntentException,371808
InvalidKeyException,353082
ConnectException,263701
CertificateException,459564
NoSuchPaddingException,269583
ProtocolException,212188
NoSuchFieldException,180036
BadPaddingException,259520
EOFException,173185
IllegalBlockSizeException,224110
KeyStoreException,301245
ConcurrentModificationException,74971
KeyManagementException,289599
TimeoutException,121406
CursorIndexOutOfBoundsException,110203
StreamCorruptedException,85604
OperationApplicationException,90650
ConnectTimeoutException,169001
GeneralSecurityException,71351
InvalidKeySpecException,93747
InvalidAlgorithmParameterException,87859
CameraAccessException,35430
SQLiteConstraintException,168250
SSLException,169360
NoSuchProviderException,118048
SSLHandshakeException,124946
UnrecoverableKeyException,213164
OperationCanceledException,76122
FormatException,56284
SipException,44579
AuthenticatorException,58593
NoSuchElementException,72361
StringIndexOutOfBoundsException,40329
NotSerializableException,54481
TransformerException,69619
AndroidRuntimeException,97877
SAXParseException,57360
NetworkErrorException,30989
BadParcelableException,45374
ErrnoException,79713
XPathExpressionException,19969
DeadObjectException,75666
OptionalDataException,17390
SSLPeerUnverifiedException,29036
RejectedExecutionException,70088
Resources.NotFoundException,20241
InterruptedIOException,37112
ZipException,30118
ArithmeticException,35957
CloneNotSupportedException,51424
StaleDataException,41885
IllegalMonitorStateException,50986
TransactionTooLargeException,57482
DOMException,36891
IllegalThreadStateException,32545
SQLiteCantOpenDatabaseException,60367
MalformedJsonException,15976
SQLiteDiskIOException,58483
SignatureException,34767
PatternSyntaxException,10872
TransformerConfigurationException,25829
BufferOverflowException,148431
Settings.SettingNotFoundException,15020
TagLostException,18061
CertPathValidatorException,48659
InvalidParameterException,11688
MalformedMimeTypeException,116450
SQLiteDatabaseLockedException,21313
BindException,24200
PendingIntent.CanceledException,2552
InvalidClassException,11312
SSLProtocolException,20142
KeyChainException,4221
BufferUnderflowException,157543
InputMismatchException,1164
InvalidParameterSpecException,13676
WindowManager.BadTokenException,7867
GLException,3766
ReflectiveOperationException,2176
ArrayStoreException,3601
LoginException,11511
MalformedInputException,653
SQLiteFullException,11644
UnrecoverableEntryException,4775
CancellationException,9284
TypeNotPresentException,2257
UnknownFormatConversionException,2588
AccountsException,4997
KeyPermanentlyInvalidatedException,855
CodecException,5148
MissingResourceException,7049
NegativeArraySizeException,2216
SQLiteMisuseException,15161
SQLiteReadOnlyDatabaseException,13885
CharacterCodingException,13737
KeyException,6129
NotYetConnectedException,3666
SQLiteDatabaseCorruptException,20734
ShortBufferException,14328
UTFDataFormatException,3380
DataFormatException,793
AccessControlException,38055
CertificateEncodingException,1736
ClosedByInterruptException,1122
ClosedChannelException,2084
MissingFormatArgumentException,713
SQLiteBindOrColumnIndexOutOfRangeException,1645
UnknownServiceException,673
AsynchronousCloseException,558
EmptyStackException,953
IllegalFormatException,622
NonWritableChannelException,590
RSRuntimeException,1414
ReceiverCallNotAllowedException,1147
SyncFailedException,2135
UnsupportedCharsetException,594
WindowManager.InvalidDisplayException,817
BrokenBarrierException,533
CertificateExpiredException,939
CertificateNotYetValidException,939
IllegalFormatConversionException,0
ObjectStreamException,747
SQLDataException,60
SQLiteDoneException,1184
Surface.OutOfResourcesException,2497
SurfaceHolder.BadSurfaceTypeException,5358
TimeFormatException,1798
UndeclaredThrowableException,2589
UnsupportedSchemeException,2323
WriteAbortedException,715
AndroidException,541
BackingStoreException,3206
DatatypeConfigurationException,645
TooManyListenersException,2779
BatchUpdateException,23
CancelledKeyException,932
CertStoreException,94
CertificateParsingException,604
DigestException,255
Fragment.InstantiationException,45
IllformedLocaleException,233
InvalidObjectException,321
NoRouteToHostException,78
NoSuchPropertyException,125
RSInvalidStateException,254
SAXNotRecognizedException,321
SQLFeatureNotSupportedException,1105
SQLIntegrityConstraintViolationException,30
SQLWarning,101
SQLiteAbortException,176
SQLiteOutOfMemoryException,2311
